gene,genotype,experiment,AreaSum,Label,image,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,BX,BY,Width,Height,Kurt,X.Area
ptenb,mutant,expt1,36335.649,28.5,NA,648.850875,79.128625,0.718678571,28.24155357,1133.035714,533.9107143,95.9915,19.01098214,1.590446429,0.673589286,0.926875,0,65535,1601.064054,747.6532321,22.55585714,22.75792857,0.007017857,100
ptenb,mutant,expt1,3623.361,9,NA,213.1388824,44.60164706,0.721117647,16.04194118,1176.176471,397.5294118,124.3297059,10.94235294,1.546,0.689411765,0.928588235,0,65535,1663.677176,559.2184706,13.06305882,12.06458824,-0.481411765,100
ptenb,mutant,expt1,384.144,1.5,NA,192.072,54.7085,0.7905,19.7185,1272.5,380,87.618,12.452,1.476,0.6915,0.9625,0,65535,1795.681,527.601,14.1445,18.3885,-0.7495,100
ptenb,mutant,expt1,166130.385,45.5,NA,1845.893167,158.5154,0.754533333,55.21416667,1022.544444,621.0444444,102.9979333,38.98128889,1.431811111,0.723377778,0.942655556,0,65535,1443.051689,858.4160333,47.18071111,44.74467778,0.301011111,100
ptenb,mutant,expt1,219186,87.5,NA,1259.689655,126.8247241,0.749022989,44.32625862,1871.994253,715.6896552,92.39025862,30.70467241,1.480724138,0.70983908,0.944471264,0,65535,1867.304598,697.7471264,36.06321839,38.35057471,0.759224138,100
ptenb,mutant,expt1,402960,136,NA,1486.937269,145.8490148,0.748051661,51.00683764,1483.789668,814.2287823,97.83925461,35.09265314,1.474749077,0.709177122,0.940571956,0,65535,1478.169742,793.8892989,42.12546125,43.77490775,0.621918819,100
ptenb,mutant,expt1,411119.363,53.5,NA,3878.484557,247.5195377,0.71945283,87.82287736,870.5943396,675.5471698,94.90396226,56.67887736,1.572915094,0.659377358,0.932622642,0,65535,1220.476208,916.929283,67.81604717,76.20979245,0.40495283,100
ptenb,mutant,expt1,84089.558,51,NA,832.5698812,93.28529703,0.747514851,33.02219802,901.960396,732.990099,101.8380099,23.07719802,1.48967,0.70953,0.94149,0,65535,1271.499287,1022.574436,28.25957426,26.48377228,-0.01537,100
ptenb,mutant,expt1,115176.368,50.5,NA,1151.76368,116.4098,0.7378,41.00548,1158.75,581.17,93.40774,28.25834,1.59299,0.68083,0.94806,0,65535,1633.78166,803.98258,34.30426,32.63781,-0.23038,100
ptenb,mutant,expt1,387218,116.5,NA,1669.043103,150.148319,0.753435345,52.52768534,1556.146552,779.4310345,97.81488793,36.08614224,1.477193966,0.70875,0.945405172,0,65535,1551.650862,756.9396552,43.2887931,44.62931034,0.597362069,100
ptenb,mutant,expt1,274113,127.5,NA,1079.185039,120.4722756,0.745692913,42.42584646,1702.948819,740.8425197,102.8925591,28.77700787,1.497791339,0.698972441,0.940377953,0,65535,1698.523622,724.4094488,33.8976378,36.61811024,0.612842519,100
ptenb,mutant,expt1,130436,83,NA,790.5212121,95.61034545,0.763539394,33.51952121,1705.690909,722.5454545,88.8747697,23.48561818,1.439933333,0.721393939,0.948163636,0,65535,1703.090909,707.4,27.83030303,28.16969697,0.075381818,100
ptenb,mutant,expt2,244028,87.5,NA,1402.45977,144.6846839,0.751867816,51.2663908,890.4770115,706.5862069,100.7195172,34.21203448,1.522655172,0.685396552,0.947143678,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,209928,106.5,NA,990.2264151,116.1096651,0.755632075,40.56957547,1074.448113,660.6462264,92.56516981,28.05969811,1.457127358,0.717023585,0.947514151,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,32151,25.5,NA,643.02,82.8586,0.78668,28.546,1141.56,783.46,94.26054,20.7581,1.40026,0.74296,0.95736,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,598129,189,NA,1586.549072,149.594504,0.762994695,52.11181432,812.5649867,670.9363395,85.47705836,36.57041379,1.42129443,0.729450928,0.945564987,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,668968,128.5,NA,2613.15625,201.744707,0.733957031,70.33062109,696.1835938,551.3632813,98.19252734,47.93739063,1.483863281,0.699703125,0.94096875,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,200026,69.5,NA,1449.463768,140.3717101,0.742753623,49.50352174,906.826087,570.6376812,93.77724638,33.43552174,1.489485507,0.697768116,0.942282609,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,298393,104,NA,1441.512077,138.3276377,0.748415459,47.59743961,879.6086957,765.5410628,95.22979227,34.01164734,1.413111111,0.738429952,0.938995169,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,185082,99.5,NA,934.7575758,110.3909596,0.748969697,38.6509798,968.6919192,544.2121212,100.1803889,26.60710101,1.461272727,0.709873737,0.939782828,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,259048,104,NA,1251.439614,135.5318986,0.738091787,47.1063285,1024.623188,709.3864734,96.26586957,32.84510628,1.438966184,0.722700483,0.933951691,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,273140,107.5,NA,1276.35514,135.5979393,0.733271028,47.71853738,771.3364486,660.2757009,102.1296121,32.16964486,1.517976636,0.697920561,0.939640187,0,65535,NA,NA,NA,NA,NA,NA
ptenb,mutant,expt2,217998,126,NA,868.5179283,110.6003506,0.733689243,38.60850996,971.4541833,746.5458167,93.10971315,26.68784064,1.47314741,0.706641434,0.933816733,0,65535,NA,NA,NA,NA,NA,NA
ptprdb,control,expt1,14649.803,11,NA,697.6096667,84.66019048,0.771904762,29.39128571,1128.809524,674.6190476,90.79109524,21.05361905,1.420095238,0.730761905,0.945619048,0,65535,1589.723952,939.474,27.17761905,22.346,-0.388238095,100
ptprdb,control,expt1,7311.992,5.5,NA,731.1992,85.2093,0.7829,29.3815,1266,588.3,80.3372,21.3826,1.3412,0.7738,0.9593,0,65535,1783.0746,816.6377,27.0569,22.6883,-0.5965,100
ptprdb,control,expt1,76068.958,27,NA,1435.263358,130.4406981,0.779169811,44.53462264,1256.415094,670.1509434,83.60749057,33.22371698,1.345433962,0.758132075,0.946226415,0,65535,1766.538887,921.2250377,37.62322642,37.72967925,0.005169811,100
ptprdb,control,expt1,323530.862,70.5,NA,2310.934729,175.9191071,0.759,60.61055714,921.6214286,694.3714286,97.80152857,43.44064286,1.407971429,0.735414286,0.941664286,0,65535,1293.21265,952.8379214,50.23835714,51.84887857,1.065477149,100
ptprdb,control,expt1,366699.94,70.5,NA,2619.285286,188.1886857,0.760128571,64.8353,946.5714286,691.1071429,95.54955,46.26585,1.42145,0.732757143,0.944707143,0,65535,1331.043321,951.2772857,52.79152143,56.66762143,0.551307143,100
ptprdb,control,expt1,257559.057,66,NA,1966.099672,160.7972137,0.745900763,55.938,1104.748092,759.9770992,96.13684733,38.93162595,1.498778626,0.70859542,0.935931298,0,65535,1556.59887,1051.162931,47.06568702,46.53712214,0.543251908,100
ptprdb,control,expt1,58312.845,30.5,NA,971.88075,102.82625,0.762116667,36.18043333,1162.966667,688.0166667,100.1812167,25.31136667,1.496983333,0.70865,0.9486,0,65535,1641.312267,958.92185,29.13456667,30.854,-0.361783333,100
ptprdb,control,expt1,241952.38,48.5,NA,2520.337292,190.6467917,0.762729167,66.00045833,940.2395833,655.7291667,88.39839583,46.86646875,1.41515625,0.73603125,0.944927083,0,65535,1321.891479,894.7350208,56.12892708,54.74516667,0.644322917,100
ptprdb,control,expt1,340351.31,73,NA,2347.250414,177.2577931,0.773882759,61.4774,802.3241379,699.3655172,99.58211724,43.90262069,1.378689655,0.747489655,0.95062069,0,65535,1128.382234,963.5007724,50.56183448,52.22837241,0.531739519,100
ptprdb,control,expt1,165532.593,40.5,NA,2069.157413,163.1654625,0.762325,57.913075,1006.925,727.1,89.2813375,38.8044125,1.49545,0.69465,0.953825,0,65535,1419.234475,1003.695413,47.8177375,46.0336125,0.45455,100
ptprdb,control,expt1,4951.861,6.5,NA,412.6550833,67.02483333,0.741333333,23.43466667,1053.416667,347.25,105.2095833,16.34866667,1.475916667,0.722583333,0.986166667,0,65535,1489.800083,483.2803333,20.50983333,18.1525,-0.471333333,100
ptprdb,control,expt1,564525.79,65.5,NA,4342.506077,253.6515615,0.740115385,88.13761538,859.9461538,776.6615385,94.2062,60.85491538,1.467669231,0.709130769,0.939384615,0,65535,1207.5651,1055.239569,70.03860769,77.13717692,1.001353846,100
ptprdb,control,expt1,13130.932,12.5,NA,547.1221667,75.813125,0.738541667,26.80879167,1191.125,475.7083333,104.94925,19.10275,1.518708333,0.708416667,0.917208333,0,65535,1683.407042,662.33,22.6905,20.98145833,-0.153208333,100
ptprdb,control,expt1,8516.66,6.5,NA,709.7216667,89.80758333,0.801833333,31.18558333,1355.25,567.75,112.5459167,22.9865,1.509916667,0.75025,0.976666667,0,65535,1913.168417,788.7581667,27.42175,24.36183333,-0.112416667,100
ptprdb,control,expt1,8897.617,9,NA,523.3892353,72.83070588,0.763470588,25.74905882,1210.294118,545.6470588,105.1591765,17.67058824,1.429117647,0.721941176,0.935882353,0,65535,1709.024647,762.2987647,23.17817647,18.85817647,-0.474823529,100
ptprdb,control,expt1,2064.345,5.5,NA,206.4345,48.4604,0.7535,17.6132,1168.1,493.7,83.1732,11.6589,1.5157,0.683,0.9406,0,65535,1649.2603,691.0284,14.4052,13.1343,-0.0253,100
ptprdb,control,expt1,34214.652,24,NA,727.9713191,88.75455319,0.766765957,30.60261702,1340.255319,707.4255319,99.02004255,22.52293617,1.372106383,0.760553191,0.952765957,0,65535,1885.973872,986.4775745,24.61617021,26.95489362,-0.027434783,100
ptprdb,control,expt1,14238.728,13,NA,569.54912,75.9782,0.79052,25.95228,1031.64,606.76,82.83852,19.8292,1.33856,0.76856,0.9524,0,65535,1451.76896,842.93364,22.60364,21.75828,-0.25844,100
ptprdb,control,expt2,69811.601,20.5,NA,1745.290025,127.953925,0.76465,44.3271,1111.425,688.45,93.787175,31.93605,1.44935,0.72225,0.9543,0,65535,1571.248075,950.2431,38.002575,36.9401,-0.417925,100
ptprdb,control,expt2,22418.225,22,NA,521.3540698,64.41944186,0.733930233,22.10055814,839.2093023,586.4418605,85.15083721,16.75506977,1.441255814,0.730465116,0.927674419,0,65535,1187.28293,823.0623953,19.30632558,17.92272093,-0.799581395,100
ptprdb,control,expt2,14865.873,35.5,NA,212.3696143,47.76105714,0.757414286,16.74777143,989.8285714,628.0571429,99.67868571,12.06598571,1.460957143,0.719357143,0.939271429,0,65535,1401.184886,883.4260714,13.60015714,14.00494286,-0.450071429,100
ptprdb,control,expt2,150228.211,35,NA,2177.220449,163.4451159,0.787623188,56.83989855,1140.811594,716.5507246,94.76778261,39.81381159,1.38726087,0.738028986,0.964362319,0,65535,1609.19271,988.9915072,43.77356522,50.857,0.030753623,100
ptprdb,control,expt2,197949.118,37,NA,2711.631753,173.1320548,0.784273973,60.149,1140.712329,687.0410959,83.41783562,42.69005479,1.410753425,0.743041096,0.959315068,0,65535,1610.139164,945.9465479,51.06939726,49.61520548,0.126205479,100
ptprdb,control,expt2,158314.824,29,NA,2777.453053,185.7990877,0.777122807,65.55361404,1319.105263,637.1578947,87.04196491,45.53624561,1.427684211,0.727719298,0.966052632,0,65535,1862.616526,872.2603509,52.91457895,54.18105263,0.287824561,100
ptprdb,control,expt2,365358.695,59,NA,3122.723889,207.1470769,0.765128205,72.27042735,878.9487179,672.9401709,93.48311966,49.89226496,1.444632479,0.722692308,0.94942735,0,65535,1235.986103,920.203094,56.73545299,63.01382906,0.159521368,100
ptprdb,control,expt2,388494.23,52,NA,3771.788641,228.4070874,0.754087379,81.40435922,817.6116505,786.3786408,97.0408835,53.68199029,1.506970874,0.690699029,0.950679612,0,65535,1151.788641,1083.672641,67.70380583,65.47767961,0.083524272,100
ptprdb,control,expt2,74657.106,31.5,NA,1204.146871,109.8405806,0.78483871,37.48280645,1144.919355,629.516129,88.96516129,28.40006452,1.357306452,0.764451613,0.954435484,0,65535,1617.210952,874.5795484,32.21085484,31.57169355,-0.2905,100
ptprdb,control,expt2,588901.339,56,NA,5305.417468,277.5755766,0.760918919,96.83327928,788.5855856,676.1531532,93.70513514,66.71256757,1.449981982,0.716198198,0.954459459,0,65535,1104.186459,912.781027,76.5952973,85.43181982,0.562459459,100
ptprdb,control,expt2,4579.72,3,NA,915.944,86.4474,0.6918,31.2384,1359.6,439,80.244,21.1738,1.707,0.6256,0.9448,0,65535,1922.2772,616.1472,24.046,24.8948,-0.768,100
ptprdb,control,expt2,88.033,1,NA,88.033,37.806,0.774,13.419,1401,378,71.565,9.808,1.405,0.711,0.946,0,65535,1977.442,521.943,9.901,12.73,-0.433,100
ptprdb,control,expt2,1418.537,11,NA,67.54938095,27.07771429,0.726,9.96247619,1267.380952,558.1904762,86.189,6.546619048,1.464047619,0.729047619,0.947095238,0,65535,1792.212429,784.6317619,7.678428571,7.813142857,-0.845857143,100
ptprdb,control,expt2,1638.615,4,NA,234.0878571,39.86742857,0.761571429,14.66828571,1242.857143,502.8571429,98.65214286,10.08642857,1.795142857,0.692857143,0.966,0,65535,1757.995571,707.0374286,11.31557143,11.51785714,-0.862142857,100
ptprdb,control,expt2,10690.015,21.5,NA,254.5241667,50.60040476,0.746095238,17.86445238,1053.02381,755.0714286,81.33311905,12.83490476,1.489238095,0.712761905,0.952571429,0,65535,1488.402524,1058.299857,14.44783333,14.58266667,-0.58697619,100
ptprdb,control,expt2,63148.352,27.5,NA,1169.413926,111.7667963,0.775685185,38.52375926,1125.555556,631.6296296,103.9294074,28.44724074,1.41762963,0.742259259,0.958148148,0,65535,1592.487852,878.8971111,34.31527778,30.64237037,-0.114542783,100
ptprdb,control,expt2,228138.073,40,NA,2887.823709,193.7836329,0.746050633,68.92449367,976.5696203,690.4050633,85.50217722,44.73168354,1.553734177,0.684556962,0.945012658,0,65535,1379.010684,949.736557,56.66744304,54.94596203,0.430291139,100
ptprdb,mutant,expt1,360.561,1.5,NA,180.2805,51.253,0.81,17.3355,1310,491.5,96.6205,13.216,1.281,0.7815,0.963,0,65535,1848.935,683.8235,15.5255,13.408,-0.89,100
ptprdb,mutant,expt1,402868.569,58,NA,3503.204948,221.7762261,0.763417391,76.56636522,867.1565217,726.3652174,98.59593913,54.50629565,1.384965217,0.741904348,0.945026087,0,65535,1216.602391,991.3615043,64.8482087,64.22326957,0.948513043,100
ptprdb,mutant,expt1,222497.476,50,NA,2247.449253,177.7373232,0.770676768,60.8419798,984.6060606,775.7777778,98.09386869,44.76241414,1.335373737,0.767474747,0.944020202,0,65535,1382.848687,1067.527081,51.69946465,51.34367677,0.604282828,100
ptprdb,mutant,expt1,465314.416,68,NA,3446.773452,221.9488074,0.751792593,76.93014074,952.3259259,632.4888889,89.41453333,54.26302963,1.450088889,0.722148148,0.944207407,0,65535,1334.835859,856.0904148,63.82162963,65.86755556,1.04362963,100
ptprdb,mutant,expt1,389240.237,44.5,NA,4423.184511,265.5807159,0.719670455,93.526625,1062.409091,522.125,98.10269318,62.34652273,1.536818182,0.689147727,0.932988636,0,65535,1494.347739,708.891125,72.92718182,82.26447727,1.214477273,100
ptprdb,mutant,expt1,98469.123,42,NA,1186.374976,109.2988193,0.774096386,37.53304819,1105.361446,748.3373494,95.54691566,28.03991566,1.377506024,0.757156627,0.946759036,0,65535,1558.033313,1039.386108,31.45891566,31.59493976,-0.137120482,100
ptprdb,mutant,expt1,30205.483,17.5,NA,888.3965588,103.4125294,0.806411765,35.04882353,1150.705882,713.6176471,105.5146176,27.36876471,1.29,0.8005,0.959588235,0,65535,1622.488176,994.4978235,30.88485294,29.43176471,-0.155470588,100
ptprdb,mutant,expt1,3519.956,4.5,NA,439.9945,74.1855,0.693625,26.53375,1178.25,587.125,71.122125,17.999875,1.74825,0.638625,0.9025,0,65535,1662.983,817.906375,23.288125,19.054,-0.172125,100
ptprdb,mutant,expt1,3213.18,7,NA,247.1676923,51.46715385,0.724307692,18.15876923,1165.692308,615.9230769,118.7673077,12.81453846,1.583153846,0.696230769,0.914076923,0,65535,1644.390462,863.7770769,14.98276923,14.33115385,-0.792461538,100
ptprdb,mutant,expt1,184057.637,45.5,NA,2045.084856,170.4097556,0.771822222,58.70537778,906.3888889,661.7666667,100.0919222,42.84567778,1.354866667,0.754266667,0.945888889,0,65535,1275.0124,912.6901333,49.58714444,49.06966667,0.9173,100
ptprdb,mutant,expt1,41123.507,16.5,NA,1285.109594,122.8234688,0.77265625,41.484375,1063.28125,638.5625,103.6170938,32.2905,1.47034375,0.77803125,0.9473125,0,65535,1496.053625,881.461375,36.463375,34.657875,-0.313614931,100
ptprdb,mutant,expt1,255516.615,58,NA,2221.883609,172.2517565,0.760069565,59.56330435,1165.373913,722.5130435,94.17382609,42.86718261,1.400869565,0.740808696,0.942121739,0,65535,1637.184426,991.2266696,49.43262609,50.15561739,0.769547826,100
ptprdb,mutant,expt1,361222.773,54.5,NA,3344.655306,222.5675185,0.745324074,77.70999074,1070.759259,717.212963,96.17941667,53.05307407,1.478592593,0.712953704,0.940194444,0,65535,1502.532,979.8452685,63.53189815,65.01942593,1.316814815,100
ptprdb,mutant,expt2,147831.053,36,NA,2082.127507,157.5820563,0.750760563,55.2575493,1123.760563,772.8591549,97.66859155,38.03130986,1.473225352,0.707929577,0.940549296,0,65535,1583.970859,1064.207352,44.78311268,46.37547887,0.011760563,100
ptprdb,mutant,expt2,149889.977,32,NA,2379.205984,181.9733968,0.781634921,64.2111746,1072.634921,639.8253968,85.61820635,44.56747619,1.448126984,0.711063492,0.958650794,0,65535,1511.114365,874.0269365,53.67761905,52.69057143,0.124365079,100
ptprdb,mutant,expt2,152348.302,43,NA,1792.332965,144.4148471,0.760952941,50.91765882,1056.117647,632.0588235,95.53391765,35.36854118,1.499270588,0.699541176,0.954623529,0,65535,1490.116788,874.6948588,42.69397647,41.33069412,-0.036435294,100
ptprdb,mutant,expt2,57.913,2,NA,19.30433333,18.40466667,0.524,6.861333333,1174.666667,592.6666667,83.25833333,3.718666667,1.419,0.745333333,0.809666667,0,65535,1659.989667,834.7053333,5.181666667,4.710333333,-0.696,100
ptprdb,mutant,expt2,369513.957,46,NA,4060.592934,231.7111868,0.775428571,81.61220879,1067.186813,817.5714286,104.1012308,55.4073956,1.431054945,0.722846154,0.957978022,0,65535,1510.045385,1133.413593,63.78049451,70.61354945,0.483538462,100
ptprdb,mutant,expt2,451587.458,53,NA,4300.832933,255.187219,0.757495238,89.40641905,717.3809524,868.3428571,96.14628571,61.4234381,1.4542,0.718285714,0.949733333,0,65535,1013.216219,1200.592305,72.13442857,76.45738095,0.793419048,100
ptprdb,mutant,expt2,644555.431,52.5,NA,6197.648375,303.9676442,0.753471154,106.2720769,775.0865385,688.2211538,94.24438462,73.39977885,1.444336538,0.714403846,0.950701923,0,65535,1091.258038,932.0159231,84.51233654,92.59819231,1.014971154,100
ptprdb,mutant,expt2,1147115.634,77,NA,7497.487804,346.9978039,0.738993464,121.0607124,792.9607843,615.0653595,100.0293007,83.24924183,1.444346405,0.720392157,0.943830065,0,65535,1113.947974,824.1405425,95.10206536,106.2899673,1.438856209,100
ptprdb,mutant,expt2,1507.135,1,NA,1507.135,162.552,0.717,60.442,1196,506,39.289,38.066,1.595,0.627,0.958,0,65535,1695.417,677.6,52.45,42.527,-1.347,100
ptprdb,mutant,expt2,118536.838,22,NA,2756.670651,190.3456977,0.805813953,66.39648837,1191.395349,505.6744186,101.6986512,47.81497674,1.367627907,0.745023256,0.963,0,65535,1678.108558,693.3346744,53.37139535,56.855,0.322046512,100
ptprdb,mutant,expt2,5555.694,8,NA,370.3796,53.73533333,0.750933333,18.8556,1160.8,683.9333333,80.12993333,14.03573333,1.4026,0.734533333,0.945333333,0,65535,1639.64,957.8384667,16.2984,14.79106667,-0.821533333,100
ptprga,control,expt1,14649.803,11,NA,697.6096667,84.66019048,0.771904762,29.39128571,1128.809524,674.6190476,90.79109524,21.05361905,1.420095238,0.730761905,0.945619048,0,65535,1589.723952,939.474,27.17761905,22.346,-0.388238095,100
ptprga,control,expt1,7311.992,5.5,NA,731.1992,85.2093,0.7829,29.3815,1266,588.3,80.3372,21.3826,1.3412,0.7738,0.9593,0,65535,1783.0746,816.6377,27.0569,22.6883,-0.5965,100
ptprga,control,expt1,76068.958,27,NA,1435.263358,130.4406981,0.779169811,44.53462264,1256.415094,670.1509434,83.60749057,33.22371698,1.345433962,0.758132075,0.946226415,0,65535,1766.538887,921.2250377,37.62322642,37.72967925,0.005169811,100
ptprga,control,expt1,323530.862,70.5,NA,2310.934729,175.9191071,0.759,60.61055714,921.6214286,694.3714286,97.80152857,43.44064286,1.407971429,0.735414286,0.941664286,0,65535,1293.21265,952.8379214,50.23835714,51.84887857,1.065477149,100
ptprga,control,expt1,366699.94,70.5,NA,2619.285286,188.1886857,0.760128571,64.8353,946.5714286,691.1071429,95.54955,46.26585,1.42145,0.732757143,0.944707143,0,65535,1331.043321,951.2772857,52.79152143,56.66762143,0.551307143,100
